https://academy.demos.dhis2.org/android1,android0,Android123!
https://academy.demos.dhis2.org/android1,android.admin0,Android123!
https://academy.demos.dhis2.org/android1,android1,Android123!
https://academy.demos.dhis2.org/android1,android.admin1,Android123!
https://academy.demos.dhis2.org/android1,android2,Android123!
https://academy.demos.dhis2.org/android1,android.admin2,Android123!
https://academy.demos.dhis2.org/android1,android3,Android123!
https://academy.demos.dhis2.org/android1,android.admin3,Android123!
https://academy.demos.dhis2.org/android1,android4,Android123!
https://academy.demos.dhis2.org/android1,android.admin4,Android123!
https://academy.demos.dhis2.org/android1,android5,Android123!
https://academy.demos.dhis2.org/android1,android.admin5,Android123!
https://academy.demos.dhis2.org/android2,android6,Android123!
https://academy.demos.dhis2.org/android2,android.admin6,Android123!
https://academy.demos.dhis2.org/android2,android7,Android123!
https://academy.demos.dhis2.org/android2,android.admin7,Android123!
https://academy.demos.dhis2.org/android2,android8,Android123!
https://academy.demos.dhis2.org/android2,android.admin8,Android123!
https://academy.demos.dhis2.org/android2,android9,Android123!
https://academy.demos.dhis2.org/android2,android.admin9,Android123!
https://academy.demos.dhis2.org/android2,android10,Android123!
https://academy.demos.dhis2.org/android2,android.admin10,Android123!
https://academy.demos.dhis2.org/android3,android11,Android123!
https://academy.demos.dhis2.org/android3,android.admin11,Android123!
https://academy.demos.dhis2.org/android3,android12,Android123!
https://academy.demos.dhis2.org/android3,android.admin12,Android123!
https://academy.demos.dhis2.org/android3,android13,Android123!
https://academy.demos.dhis2.org/android3,android.admin13,Android123!
https://academy.demos.dhis2.org/android3,android14,Android123!
https://academy.demos.dhis2.org/android3,android.admin14,Android123!
https://academy.demos.dhis2.org/android3,android15,Android123!
https://academy.demos.dhis2.org/android3,android.admin15,Android123!
https://academy.demos.dhis2.org/android4,android16,Android123!
https://academy.demos.dhis2.org/android4,android.admin16,Android123!
https://academy.demos.dhis2.org/android4,android17,Android123!
https://academy.demos.dhis2.org/android4,android.admin17,Android123!
https://academy.demos.dhis2.org/android4,android18,Android123!
https://academy.demos.dhis2.org/android4,android.admin18,Android123!
https://academy.demos.dhis2.org/android4,android19,Android123!
https://academy.demos.dhis2.org/android4,android.admin19,Android123!
https://academy.demos.dhis2.org/android4,android20,Android123!
https://academy.demos.dhis2.org/android4,android.admin20,Android123!
https://academy.demos.dhis2.org/android5,android21,Android123!
https://academy.demos.dhis2.org/android5,android.admin21,Android123!
https://academy.demos.dhis2.org/android5,android22,Android123!
https://academy.demos.dhis2.org/android5,android.admin22,Android123!
https://academy.demos.dhis2.org/android5,android23,Android123!
https://academy.demos.dhis2.org/android5,android.admin23,Android123!
https://academy.demos.dhis2.org/android5,android24,Android123!
https://academy.demos.dhis2.org/android5,android.admin24,Android123!
https://academy.demos.dhis2.org/android5,android25,Android123!
https://academy.demos.dhis2.org/android5,android.admin25,Android123!
https://academy.demos.dhis2.org/android6,android26,Android123!
https://academy.demos.dhis2.org/android6,android.admin26,Android123!
https://academy.demos.dhis2.org/android6,android27,Android123!
https://academy.demos.dhis2.org/android6,android.admin27,Android123!
https://academy.demos.dhis2.org/android6,android28,Android123!
https://academy.demos.dhis2.org/android6,android.admin28,Android123!
https://academy.demos.dhis2.org/android6,android29,Android123!
https://academy.demos.dhis2.org/android6,android.admin29,Android123!
https://academy.demos.dhis2.org/android6,android30,Android123!
https://academy.demos.dhis2.org/android6,android.admin30,Android123!
https://academy.demos.dhis2.org/android7,android31,Android123!
https://academy.demos.dhis2.org/android7,android.admin31,Android123!
https://academy.demos.dhis2.org/android7,android32,Android123!
https://academy.demos.dhis2.org/android7,android.admin32,Android123!
https://academy.demos.dhis2.org/android7,android33,Android123!
https://academy.demos.dhis2.org/android7,android.admin33,Android123!
https://academy.demos.dhis2.org/android7,android34,Android123!
https://academy.demos.dhis2.org/android7,android.admin34,Android123!
https://academy.demos.dhis2.org/android7,android35,Android123!
https://academy.demos.dhis2.org/android7,android.admin35,Android123!
https://academy.demos.dhis2.org/android8,android36,Android123!
https://academy.demos.dhis2.org/android8,android.admin36,Android123!
https://academy.demos.dhis2.org/android8,android37,Android123!
https://academy.demos.dhis2.org/android8,android.admin37,Android123!
https://academy.demos.dhis2.org/android8,android38,Android123!
https://academy.demos.dhis2.org/android8,android.admin38,Android123!
https://academy.demos.dhis2.org/android8,android39,Android123!
https://academy.demos.dhis2.org/android8,android.admin39,Android123!
https://academy.demos.dhis2.org/android8,android40,Android123!
https://academy.demos.dhis2.org/android8,android.admin40,Android123!
https://academy.demos.dhis2.org/android9,android41,Android123!
https://academy.demos.dhis2.org/android9,android.admin41,Android123!
https://academy.demos.dhis2.org/android9,android42,Android123!
https://academy.demos.dhis2.org/android9,android.admin42,Android123!
https://academy.demos.dhis2.org/android9,android43,Android123!
https://academy.demos.dhis2.org/android9,android.admin43,Android123!
https://academy.demos.dhis2.org/android9,android44,Android123!
https://academy.demos.dhis2.org/android9,android.admin44,Android123!
https://academy.demos.dhis2.org/android9,android45,Android123!
https://academy.demos.dhis2.org/android9,android.admin45,Android123!
